filepath,label,class_name,split
train/train/air_pick/椋庣偖0272.npy,0,air_pick,train
train/train/air_pick/椋庣偖3059.npy,0,air_pick,train
train/train/air_pick/椋庣偖2697.npy,0,air_pick,train
train/train/air_pick/椋庣偖1764.npy,0,air_pick,train
train/train/air_pick/椋庣偖0634.npy,0,air_pick,train
train/train/air_pick/椋庣偖1311.npy,0,air_pick,train
train/train/air_pick/椋庣偖1925.npy,0,air_pick,train
train/train/air_pick/椋庣偖1831.npy,0,air_pick,train
train/train/air_pick/椋庣偖3505.npy,0,air_pick,train
train/train/air_pick/椋庣偖1131.npy,0,air_pick,train
train/train/air_pick/椋庣偖3668.npy,0,air_pick,train
train/train/air_pick/椋庣偖0822.npy,0,air_pick,train
train/train/air_pick/椋庣偖0316.npy,0,air_pick,train
train/train/air_pick/椋庣偖3854.npy,0,air_pick,train
train/train/air_pick/椋庣偖2461.npy,0,air_pick,train
train/train/air_pick/椋庣偖0439.npy,0,air_pick,train
train/train/air_pick/椋庣偖0221.npy,0,air_pick,train
train/train/air_pick/椋庣偖1193.npy,0,air_pick,train
train/train/air_pick/椋庣偖2885.npy,0,air_pick,train
train/train/air_pick/椋庣偖3630.npy,0,air_pick,train
train/train/air_pick/椋庣偖0753.npy,0,air_pick,train
train/train/air_pick/椋庣偖3062.npy,0,air_pick,train
train/train/air_pick/椋庣偖2016.npy,0,air_pick,train
train/train/air_pick/椋庣偖0072.npy,0,air_pick,train
train/train/air_pick/椋庣偖2378.npy,0,air_pick,train
train/train/air_pick/椋庣偖2925.npy,0,air_pick,train
train/train/air_pick/椋庣偖0291.npy,0,air_pick,train
train/train/air_pick/椋庣偖0196.npy,0,air_pick,train
train/train/air_pick/椋庣偖1837.npy,0,air_pick,train
train/train/air_pick/椋庣偖0826.npy,0,air_pick,train
train/train/air_pick/椋庣偖3673.npy,0,air_pick,train
train/train/air_pick/椋庣偖2488.npy,0,air_pick,train
train/train/air_pick/椋庣偖1932.npy,0,air_pick,train
train/train/air_pick/椋庣偖2694.npy,0,air_pick,train
train/train/air_pick/椋庣偖3532.npy,0,air_pick,train
train/train/air_pick/椋庣偖1674.npy,0,air_pick,train
train/train/air_pick/椋庣偖3519.npy,0,air_pick,train
train/train/air_pick/椋庣偖1232.npy,0,air_pick,train
train/train/air_pick/椋庣偖2560.npy,0,air_pick,train
train/train/air_pick/椋庣偖2716.npy,0,air_pick,train
train/train/air_pick/椋庣偖2588.npy,0,air_pick,train
train/train/air_pick/椋庣偖1000.npy,0,air_pick,train
train/train/air_pick/椋庣偖2880.npy,0,air_pick,train
train/train/air_pick/椋庣偖0240.npy,0,air_pick,train
train/train/air_pick/椋庣偖2169.npy,0,air_pick,train
train/train/air_pick/椋庣偖2336.npy,0,air_pick,train
train/train/air_pick/椋庣偖0074.npy,0,air_pick,train
train/train/air_pick/椋庣偖2640.npy,0,air_pick,train
train/train/air_pick/椋庣偖3861.npy,0,air_pick,train
train/train/air_pick/椋庣偖0932.npy,0,air_pick,train
train/train/air_pick/椋庣偖1410.npy,0,air_pick,train
train/train/air_pick/椋庣偖2617.npy,0,air_pick,train
train/train/air_pick/椋庣偖1298.npy,0,air_pick,train
train/train/air_pick/椋庣偖2066.npy,0,air_pick,train
train/train/air_pick/椋庣偖2661.npy,0,air_pick,train
train/train/air_pick/椋庣偖2450.npy,0,air_pick,train
train/train/air_pick/椋庣偖1095.npy,0,air_pick,train
train/train/air_pick/椋庣偖0104.npy,0,air_pick,train
train/train/air_pick/椋庣偖0589.npy,0,air_pick,train
train/train/air_pick/椋庣偖3509.npy,0,air_pick,train
train/train/air_pick/椋庣偖1002.npy,0,air_pick,train
train/train/air_pick/椋庣偖2338.npy,0,air_pick,train
train/train/air_pick/椋庣偖3002.npy,0,air_pick,train
train/train/air_pick/椋庣偖0904.npy,0,air_pick,train
train/train/air_pick/椋庣偖2009.npy,0,air_pick,train
train/train/air_pick/椋庣偖1478.npy,0,air_pick,train
train/train/air_pick/椋庣偖2983.npy,0,air_pick,train
train/train/air_pick/椋庣偖0204.npy,0,air_pick,train
train/train/air_pick/椋庣偖1484.npy,0,air_pick,train
train/train/air_pick/椋庣偖0646.npy,0,air_pick,train
train/train/air_pick/椋庣偖3652.npy,0,air_pick,train
train/train/air_pick/椋庣偖0092.npy,0,air_pick,train
train/train/air_pick/椋庣偖3413.npy,0,air_pick,train
train/train/air_pick/椋庣偖1795.npy,0,air_pick,train
train/train/air_pick/椋庣偖0164.npy,0,air_pick,train
train/train/air_pick/椋庣偖2493.npy,0,air_pick,train
train/train/air_pick/椋庣偖2788.npy,0,air_pick,train
train/train/air_pick/椋庣偖1406.npy,0,air_pick,train
train/train/air_pick/椋庣偖0022.npy,0,air_pick,train
train/train/air_pick/椋庣偖3691.npy,0,air_pick,train
train/train/air_pick/椋庣偖0046.npy,0,air_pick,train
train/train/air_pick/椋庣偖3698.npy,0,air_pick,train
train/train/air_pick/椋庣偖0207.npy,0,air_pick,train
train/train/air_pick/椋庣偖2276.npy,0,air_pick,train
train/train/air_pick/椋庣偖0635.npy,0,air_pick,train
train/train/air_pick/椋庣偖3033.npy,0,air_pick,train
train/train/air_pick/椋庣偖2303.npy,0,air_pick,train
train/train/air_pick/椋庣偖0194.npy,0,air_pick,train
train/train/air_pick/椋庣偖2871.npy,0,air_pick,train
train/train/air_pick/椋庣偖2860.npy,0,air_pick,train
train/train/air_pick/椋庣偖2457.npy,0,air_pick,train
train/train/air_pick/椋庣偖1068.npy,0,air_pick,train
train/train/air_pick/椋庣偖0163.npy,0,air_pick,train
train/train/air_pick/椋庣偖2671.npy,0,air_pick,train
train/train/air_pick/椋庣偖2905.npy,0,air_pick,train
train/train/air_pick/椋庣偖2201.npy,0,air_pick,train
train/train/air_pick/椋庣偖1755.npy,0,air_pick,train
train/train/air_pick/椋庣偖0417.npy,0,air_pick,train
train/train/air_pick/椋庣偖0725.npy,0,air_pick,train
train/train/air_pick/椋庣偖2830.npy,0,air_pick,train
train/train/air_pick/椋庣偖1548.npy,0,air_pick,train
train/train/air_pick/椋庣偖2104.npy,0,air_pick,train
train/train/air_pick/椋庣偖1989.npy,0,air_pick,train
train/train/air_pick/椋庣偖1902.npy,0,air_pick,train
train/train/air_pick/椋庣偖0645.npy,0,air_pick,train
train/train/air_pick/椋庣偖2802.npy,0,air_pick,train
train/train/air_pick/椋庣偖1841.npy,0,air_pick,train
train/train/air_pick/椋庣偖2207.npy,0,air_pick,train
train/train/air_pick/椋庣偖3564.npy,0,air_pick,train
train/train/air_pick/椋庣偖1249.npy,0,air_pick,train
train/train/air_pick/椋庣偖0496.npy,0,air_pick,train
train/train/air_pick/椋庣偖3843.npy,0,air_pick,train
train/train/air_pick/椋庣偖1347.npy,0,air_pick,train
train/train/air_pick/椋庣偖0386.npy,0,air_pick,train
train/train/air_pick/椋庣偖0870.npy,0,air_pick,train
train/train/air_pick/椋庣偖2754.npy,0,air_pick,train
train/train/air_pick/椋庣偖0114.npy,0,air_pick,train
train/train/air_pick/椋庣偖3685.npy,0,air_pick,train
train/train/air_pick/椋庣偖0526.npy,0,air_pick,train
train/train/air_pick/椋庣偖1997.npy,0,air_pick,train
train/train/air_pick/椋庣偖2762.npy,0,air_pick,train
train/train/air_pick/椋庣偖0188.npy,0,air_pick,train
train/train/air_pick/椋庣偖2534.npy,0,air_pick,train
train/train/air_pick/椋庣偖2638.npy,0,air_pick,train
train/train/air_pick/椋庣偖0824.npy,0,air_pick,train
train/train/air_pick/椋庣偖1228.npy,0,air_pick,train
train/train/air_pick/椋庣偖1753.npy,0,air_pick,train
train/train/air_pick/椋庣偖1584.npy,0,air_pick,train
train/train/air_pick/椋庣偖0358.npy,0,air_pick,train
train/train/air_pick/椋庣偖2544.npy,0,air_pick,train
train/train/air_pick/椋庣偖1878.npy,0,air_pick,train
train/train/air_pick/椋庣偖2822.npy,0,air_pick,train
train/train/air_pick/椋庣偖1200.npy,0,air_pick,train
train/train/air_pick/椋庣偖3543.npy,0,air_pick,train
train/train/air_pick/椋庣偖1709.npy,0,air_pick,train
train/train/air_pick/椋庣偖1379.npy,0,air_pick,train
train/train/air_pick/椋庣偖0085.npy,0,air_pick,train
train/train/air_pick/椋庣偖1299.npy,0,air_pick,train
train/train/air_pick/椋庣偖1940.npy,0,air_pick,train
train/train/air_pick/椋庣偖0159.npy,0,air_pick,train
train/train/air_pick/椋庣偖0888.npy,0,air_pick,train
train/train/air_pick/椋庣偖2421.npy,0,air_pick,train
train/train/air_pick/椋庣偖2043.npy,0,air_pick,train
train/train/air_pick/椋庣偖2453.npy,0,air_pick,train
train/train/air_pick/椋庣偖0989.npy,0,air_pick,train
train/train/air_pick/椋庣偖1032.npy,0,air_pick,train
train/train/air_pick/椋庣偖3851.npy,0,air_pick,train
train/train/air_pick/椋庣偖2432.npy,0,air_pick,train
train/train/air_pick/椋庣偖1008.npy,0,air_pick,train
train/train/air_pick/椋庣偖1434.npy,0,air_pick,train
train/train/air_pick/椋庣偖1322.npy,0,air_pick,train
train/train/air_pick/椋庣偖1734.npy,0,air_pick,train
train/train/air_pick/椋庣偖1596.npy,0,air_pick,train
train/train/air_pick/椋庣偖1897.npy,0,air_pick,train
train/train/air_pick/椋庣偖0801.npy,0,air_pick,train
train/train/air_pick/椋庣偖0620.npy,0,air_pick,train
train/train/air_pick/椋庣偖0901.npy,0,air_pick,train
train/train/air_pick/椋庣偖2939.npy,0,air_pick,train
train/train/air_pick/椋庣偖3560.npy,0,air_pick,train
train/train/air_pick/椋庣偖1877.npy,0,air_pick,train
train/train/air_pick/椋庣偖2137.npy,0,air_pick,train
train/train/air_pick/椋庣偖0794.npy,0,air_pick,train
train/train/air_pick/椋庣偖3877.npy,0,air_pick,train
train/train/air_pick/椋庣偖3671.npy,0,air_pick,train
train/train/air_pick/椋庣偖2839.npy,0,air_pick,train
train/train/air_pick/椋庣偖0605.npy,0,air_pick,train
train/train/air_pick/椋庣偖3054.npy,0,air_pick,train
train/train/air_pick/椋庣偖2000.npy,0,air_pick,train
train/train/air_pick/椋庣偖1556.npy,0,air_pick,train
train/train/air_pick/椋庣偖0155.npy,0,air_pick,train
train/train/air_pick/椋庣偖0990.npy,0,air_pick,train
train/train/air_pick/椋庣偖0271.npy,0,air_pick,train
train/train/air_pick/椋庣偖3711.npy,0,air_pick,train
train/train/air_pick/椋庣偖2735.npy,0,air_pick,train
train/train/air_pick/椋庣偖3676.npy,0,air_pick,train
train/train/air_pick/椋庣偖2351.npy,0,air_pick,train
train/train/air_pick/椋庣偖0183.npy,0,air_pick,train
train/train/air_pick/椋庣偖2700.npy,0,air_pick,train
train/train/air_pick/椋庣偖2512.npy,0,air_pick,train
train/train/air_pick/椋庣偖0478.npy,0,air_pick,train
train/train/air_pick/椋庣偖1448.npy,0,air_pick,train
train/train/air_pick/椋庣偖0714.npy,0,air_pick,train
train/train/air_pick/椋庣偖0577.npy,0,air_pick,train
train/train/air_pick/椋庣偖3515.npy,0,air_pick,train
train/train/air_pick/椋庣偖0124.npy,0,air_pick,train
train/train/air_pick/椋庣偖0059.npy,0,air_pick,train
train/train/air_pick/椋庣偖0375.npy,0,air_pick,train
train/train/air_pick/椋庣偖2102.npy,0,air_pick,train
train/train/air_pick/椋庣偖1578.npy,0,air_pick,train
train/train/air_pick/椋庣偖2046.npy,0,air_pick,train
train/train/air_pick/椋庣偖0482.npy,0,air_pick,train
train/train/air_pick/椋庣偖0708.npy,0,air_pick,train
train/train/air_pick/椋庣偖1233.npy,0,air_pick,train
train/train/air_pick/椋庣偖0576.npy,0,air_pick,train
train/train/air_pick/椋庣偖3441.npy,0,air_pick,train
train/train/air_pick/椋庣偖3423.npy,0,air_pick,train
train/train/air_pick/椋庣偖0903.npy,0,air_pick,train
train/train/air_pick/椋庣偖0597.npy,0,air_pick,train
train/train/air_pick/椋庣偖1576.npy,0,air_pick,train
train/train/air_pick/椋庣偖3864.npy,0,air_pick,train
train/train/air_pick/椋庣偖0832.npy,0,air_pick,train
train/train/air_pick/椋庣偖2806.npy,0,air_pick,train
train/train/air_pick/椋庣偖1549.npy,0,air_pick,train
train/train/air_pick/椋庣偖3499.npy,0,air_pick,train
train/train/air_pick/椋庣偖0644.npy,0,air_pick,train
train/train/air_pick/椋庣偖0584.npy,0,air_pick,train
train/train/air_pick/椋庣偖0650.npy,0,air_pick,train
train/train/air_pick/椋庣偖2681.npy,0,air_pick,train
train/train/air_pick/椋庣偖2094.npy,0,air_pick,train
train/train/air_pick/椋庣偖1082.npy,0,air_pick,train
train/train/air_pick/椋庣偖1720.npy,0,air_pick,train
train/train/air_pick/椋庣偖0565.npy,0,air_pick,train
train/train/air_pick/椋庣偖1717.npy,0,air_pick,train
train/train/air_pick/椋庣偖1569.npy,0,air_pick,train
train/train/air_pick/椋庣偖1050.npy,0,air_pick,train
train/train/air_pick/椋庣偖2209.npy,0,air_pick,train
train/train/air_pick/椋庣偖2718.npy,0,air_pick,train
train/train/air_pick/椋庣偖3785.npy,0,air_pick,train
train/train/air_pick/椋庣偖0399.npy,0,air_pick,train
train/train/air_pick/椋庣偖2760.npy,0,air_pick,train
train/train/air_pick/椋庣偖3457.npy,0,air_pick,train
train/train/air_pick/椋庣偖0887.npy,0,air_pick,train
train/train/air_pick/椋庣偖0037.npy,0,air_pick,train
train/train/air_pick/椋庣偖2861.npy,0,air_pick,train
train/train/air_pick/椋庣偖1827.npy,0,air_pick,train
train/train/air_pick/椋庣偖1756.npy,0,air_pick,train
train/train/air_pick/椋庣偖2460.npy,0,air_pick,train
train/train/air_pick/椋庣偖3487.npy,0,air_pick,train
train/train/air_pick/椋庣偖2236.npy,0,air_pick,train
train/train/air_pick/椋庣偖0137.npy,0,air_pick,train
train/train/air_pick/椋庣偖0616.npy,0,air_pick,train
train/train/air_pick/椋庣偖1745.npy,0,air_pick,train
train/train/air_pick/椋庣偖1015.npy,0,air_pick,train
train/train/air_pick/椋庣偖3821.npy,0,air_pick,train
train/train/air_pick/椋庣偖2274.npy,0,air_pick,train
train/train/air_pick/椋庣偖3858.npy,0,air_pick,train
train/train/air_pick/椋庣偖2313.npy,0,air_pick,train
train/train/air_pick/椋庣偖1736.npy,0,air_pick,train
train/train/air_pick/椋庣偖3483.npy,0,air_pick,train
train/train/air_pick/椋庣偖0527.npy,0,air_pick,train
train/train/air_pick/椋庣偖0351.npy,0,air_pick,train
train/train/air_pick/椋庣偖1198.npy,0,air_pick,train
train/train/air_pick/椋庣偖1515.npy,0,air_pick,train
train/train/air_pick/椋庣偖0205.npy,0,air_pick,train
train/train/air_pick/椋庣偖1179.npy,0,air_pick,train
train/train/air_pick/椋庣偖1594.npy,0,air_pick,train
train/train/air_pick/椋庣偖0559.npy,0,air_pick,train
train/train/air_pick/椋庣偖1531.npy,0,air_pick,train
train/train/air_pick/椋庣偖0570.npy,0,air_pick,train
train/train/air_pick/椋庣偖2672.npy,0,air_pick,train
train/train/air_pick/椋庣偖0211.npy,0,air_pick,train
train/train/air_pick/椋庣偖1952.npy,0,air_pick,train
train/train/air_pick/椋庣偖3744.npy,0,air_pick,train
train/train/air_pick/椋庣偖2051.npy,0,air_pick,train
train/train/air_pick/椋庣偖3074.npy,0,air_pick,train
train/train/air_pick/椋庣偖3565.npy,0,air_pick,train
train/train/air_pick/椋庣偖1728.npy,0,air_pick,train
train/train/air_pick/椋庣偖1942.npy,0,air_pick,train
train/train/air_pick/椋庣偖3584.npy,0,air_pick,train
train/train/air_pick/椋庣偖1616.npy,0,air_pick,train
train/train/air_pick/椋庣偖1119.npy,0,air_pick,train
train/train/air_pick/椋庣偖2979.npy,0,air_pick,train
train/train/air_pick/椋庣偖1381.npy,0,air_pick,train
train/train/air_pick/椋庣偖2486.npy,0,air_pick,train
train/train/air_pick/椋庣偖2787.npy,0,air_pick,train
train/train/air_pick/椋庣偖2873.npy,0,air_pick,train
train/train/air_pick/椋庣偖0345.npy,0,air_pick,train
train/train/air_pick/椋庣偖1950.npy,0,air_pick,train
train/train/air_pick/椋庣偖2693.npy,0,air_pick,train
train/train/air_pick/椋庣偖0787.npy,0,air_pick,train
train/train/air_pick/椋庣偖0145.npy,0,air_pick,train
train/train/air_pick/椋庣偖3648.npy,0,air_pick,train
train/train/air_pick/椋庣偖3544.npy,0,air_pick,train
train/train/air_pick/椋庣偖0488.npy,0,air_pick,train
train/train/air_pick/椋庣偖0562.npy,0,air_pick,train
train/train/air_pick/椋庣偖1114.npy,0,air_pick,train
train/train/air_pick/椋庣偖3424.npy,0,air_pick,train
train/train/air_pick/椋庣偖1465.npy,0,air_pick,train
train/train/air_pick/椋庣偖1793.npy,0,air_pick,train
train/train/air_pick/椋庣偖2632.npy,0,air_pick,train
train/train/air_pick/椋庣偖2156.npy,0,air_pick,train
train/train/air_pick/椋庣偖2452.npy,0,air_pick,train
train/train/air_pick/椋庣偖1970.npy,0,air_pick,train
train/train/air_pick/椋庣偖1362.npy,0,air_pick,train
train/train/air_pick/椋庣偖1092.npy,0,air_pick,train
train/train/air_pick/椋庣偖0251.npy,0,air_pick,train
train/train/air_pick/椋庣偖0984.npy,0,air_pick,train
train/train/air_pick/椋庣偖0966.npy,0,air_pick,train
train/train/air_pick/椋庣偖2106.npy,0,air_pick,train
train/train/air_pick/椋庣偖3058.npy,0,air_pick,train
train/train/air_pick/椋庣偖0690.npy,0,air_pick,train
train/train/air_pick/椋庣偖1733.npy,0,air_pick,train
train/train/air_pick/椋庣偖0667.npy,0,air_pick,train
train/train/air_pick/椋庣偖0287.npy,0,air_pick,train
train/train/air_pick/椋庣偖3718.npy,0,air_pick,train
train/train/air_pick/椋庣偖2780.npy,0,air_pick,train
train/train/air_pick/椋庣偖0545.npy,0,air_pick,train
train/train/air_pick/椋庣偖2215.npy,0,air_pick,train
train/train/air_pick/椋庣偖0160.npy,0,air_pick,train
train/train/air_pick/椋庣偖2659.npy,0,air_pick,train
train/train/air_pick/椋庣偖3559.npy,0,air_pick,train
train/train/air_pick/椋庣偖3755.npy,0,air_pick,train
train/train/air_pick/椋庣偖0807.npy,0,air_pick,train
train/train/air_pick/椋庣偖0058.npy,0,air_pick,train
train/train/air_pick/椋庣偖0462.npy,0,air_pick,train
train/train/air_pick/椋庣偖2970.npy,0,air_pick,train
train/train/air_pick/椋庣偖1802.npy,0,air_pick,train
train/train/air_pick/椋庣偖1349.npy,0,air_pick,train
train/train/air_pick/椋庣偖1579.npy,0,air_pick,train
train/train/air_pick/椋庣偖0261.npy,0,air_pick,train
train/train/air_pick/椋庣偖0398.npy,0,air_pick,train
train/train/air_pick/椋庣偖3646.npy,0,air_pick,train
train/train/air_pick/椋庣偖0190.npy,0,air_pick,train
train/train/air_pick/椋庣偖0764.npy,0,air_pick,train
train/train/air_pick/椋庣偖2609.npy,0,air_pick,train
train/train/air_pick/椋庣偖2623.npy,0,air_pick,train
train/train/air_pick/椋庣偖0459.npy,0,air_pick,train
train/train/air_pick/椋庣偖3067.npy,0,air_pick,train
train/train/air_pick/椋庣偖0162.npy,0,air_pick,train
train/train/air_pick/椋庣偖2853.npy,0,air_pick,train
train/train/air_pick/椋庣偖2685.npy,0,air_pick,train
train/train/air_pick/椋庣偖2471.npy,0,air_pick,train
train/train/air_pick/椋庣偖0503.npy,0,air_pick,train
train/train/air_pick/椋庣偖1259.npy,0,air_pick,train
train/train/air_pick/椋庣偖1023.npy,0,air_pick,train
train/train/air_pick/椋庣偖2328.npy,0,air_pick,train
train/train/air_pick/椋庣偖3677.npy,0,air_pick,train
train/train/air_pick/椋庣偖2147.npy,0,air_pick,train
train/train/air_pick/椋庣偖3863.npy,0,air_pick,train
train/train/air_pick/椋庣偖1317.npy,0,air_pick,train
train/train/air_pick/椋庣偖3512.npy,0,air_pick,train
train/train/air_pick/椋庣偖2917.npy,0,air_pick,train
train/train/air_pick/椋庣偖2903.npy,0,air_pick,train
train/train/air_pick/椋庣偖2226.npy,0,air_pick,train
train/train/air_pick/椋庣偖1540.npy,0,air_pick,train
train/train/air_pick/椋庣偖1809.npy,0,air_pick,train
train/train/air_pick/椋庣偖0366.npy,0,air_pick,train
train/train/air_pick/椋庣偖1861.npy,0,air_pick,train
train/train/air_pick/椋庣偖1253.npy,0,air_pick,train
train/train/air_pick/椋庣偖1377.npy,0,air_pick,train
train/train/air_pick/椋庣偖1732.npy,0,air_pick,train
train/train/air_pick/椋庣偖0707.npy,0,air_pick,train
train/train/air_pick/椋庣偖1836.npy,0,air_pick,train
train/train/air_pick/椋庣偖2132.npy,0,air_pick,train
train/train/air_pick/椋庣偖2709.npy,0,air_pick,train
train/train/air_pick/椋庣偖3855.npy,0,air_pick,train
train/train/air_pick/椋庣偖2607.npy,0,air_pick,train
train/train/air_pick/椋庣偖3873.npy,0,air_pick,train
train/train/air_pick/椋庣偖2937.npy,0,air_pick,train
train/train/air_pick/椋庣偖2407.npy,0,air_pick,train
train/train/air_pick/椋庣偖2570.npy,0,air_pick,train
train/train/air_pick/椋庣偖2818.npy,0,air_pick,train
train/train/air_pick/椋庣偖0438.npy,0,air_pick,train
train/train/air_pick/椋庣偖3484.npy,0,air_pick,train
train/train/air_pick/椋庣偖2248.npy,0,air_pick,train
train/train/air_pick/椋庣偖1275.npy,0,air_pick,train
train/train/air_pick/椋庣偖2305.npy,0,air_pick,train
train/train/air_pick/椋庣偖1065.npy,0,air_pick,train
train/train/air_pick/椋庣偖0805.npy,0,air_pick,train
train/train/air_pick/椋庣偖0295.npy,0,air_pick,train
train/train/air_pick/椋庣偖0746.npy,0,air_pick,train
train/train/air_pick/椋庣偖0423.npy,0,air_pick,train
train/train/air_pick/椋庣偖0118.npy,0,air_pick,train
train/train/air_pick/椋庣偖3448.npy,0,air_pick,train
train/train/air_pick/椋庣偖1842.npy,0,air_pick,train
train/train/air_pick/椋庣偖2263.npy,0,air_pick,train
train/train/air_pick/椋庣偖3680.npy,0,air_pick,train
train/train/air_pick/椋庣偖1553.npy,0,air_pick,train
train/train/air_pick/椋庣偖0054.npy,0,air_pick,train
train/train/air_pick/椋庣偖3602.npy,0,air_pick,train
train/train/air_pick/椋庣偖2061.npy,0,air_pick,train
train/train/air_pick/椋庣偖1214.npy,0,air_pick,train
train/train/air_pick/椋庣偖1294.npy,0,air_pick,train
train/train/air_pick/椋庣偖1238.npy,0,air_pick,train
train/train/air_pick/椋庣偖0446.npy,0,air_pick,train
train/train/air_pick/椋庣偖1308.npy,0,air_pick,train
train/train/air_pick/椋庣偖0781.npy,0,air_pick,train
train/train/air_pick/椋庣偖3492.npy,0,air_pick,train
train/train/air_pick/椋庣偖2423.npy,0,air_pick,train
train/train/air_pick/椋庣偖1123.npy,0,air_pick,train
train/train/air_pick/椋庣偖2187.npy,0,air_pick,train
train/train/air_pick/椋庣偖2686.npy,0,air_pick,train
train/train/air_pick/椋庣偖0397.npy,0,air_pick,train
train/train/air_pick/椋庣偖2011.npy,0,air_pick,train
train/train/air_pick/椋庣偖0962.npy,0,air_pick,train
train/train/air_pick/椋庣偖0320.npy,0,air_pick,train
train/train/air_pick/椋庣偖2294.npy,0,air_pick,train
train/train/air_pick/椋庣偖3425.npy,0,air_pick,train
train/train/air_pick/椋庣偖2239.npy,0,air_pick,train
train/train/air_pick/椋庣偖0264.npy,0,air_pick,train
train/train/air_pick/椋庣偖3722.npy,0,air_pick,train
train/train/air_pick/椋庣偖2513.npy,0,air_pick,train
train/train/air_pick/椋庣偖3792.npy,0,air_pick,train
train/train/air_pick/椋庣偖3485.npy,0,air_pick,train
train/train/air_pick/椋庣偖2743.npy,0,air_pick,train
train/train/air_pick/椋庣偖0325.npy,0,air_pick,train
train/train/air_pick/椋庣偖1941.npy,0,air_pick,train
train/train/air_pick/椋庣偖2529.npy,0,air_pick,train
train/train/air_pick/椋庣偖3781.npy,0,air_pick,train
train/train/air_pick/椋庣偖1544.npy,0,air_pick,train
train/train/air_pick/椋庣偖0930.npy,0,air_pick,train
train/train/air_pick/椋庣偖1286.npy,0,air_pick,train
train/train/air_pick/椋庣偖3008.npy,0,air_pick,train
train/train/air_pick/椋庣偖2290.npy,0,air_pick,train
train/train/air_pick/椋庣偖1669.npy,0,air_pick,train
train/train/air_pick/椋庣偖2854.npy,0,air_pick,train
train/train/air_pick/椋庣偖2645.npy,0,air_pick,train
train/train/air_pick/椋庣偖2828.npy,0,air_pick,train
train/train/air_pick/椋庣偖1775.npy,0,air_pick,train
train/train/air_pick/椋庣偖0987.npy,0,air_pick,train
train/train/air_pick/椋庣偖0515.npy,0,air_pick,train
train/train/air_pick/椋庣偖2642.npy,0,air_pick,train
train/train/air_pick/椋庣偖3787.npy,0,air_pick,train
train/train/air_pick/椋庣偖3506.npy,0,air_pick,train
train/train/air_pick/椋庣偖2042.npy,0,air_pick,train
train/train/air_pick/椋庣偖1127.npy,0,air_pick,train
train/train/air_pick/椋庣偖0414.npy,0,air_pick,train
train/train/air_pick/椋庣偖1351.npy,0,air_pick,train
train/train/air_pick/椋庣偖2153.npy,0,air_pick,train
train/train/air_pick/椋庣偖0915.npy,0,air_pick,train
train/train/air_pick/椋庣偖1746.npy,0,air_pick,train
train/train/air_pick/椋庣偖0485.npy,0,air_pick,train
train/train/air_pick/椋庣偖3740.npy,0,air_pick,train
train/train/air_pick/椋庣偖2491.npy,0,air_pick,train
train/train/air_pick/椋庣偖2258.npy,0,air_pick,train
train/train/air_pick/椋庣偖3777.npy,0,air_pick,train
train/train/air_pick/椋庣偖3433.npy,0,air_pick,train
train/train/air_pick/椋庣偖0938.npy,0,air_pick,train
train/train/air_pick/椋庣偖2275.npy,0,air_pick,train
train/train/air_pick/椋庣偖2431.npy,0,air_pick,train
train/train/air_pick/椋庣偖1278.npy,0,air_pick,train
train/train/air_pick/椋庣偖0886.npy,0,air_pick,train
train/train/air_pick/椋庣偖1041.npy,0,air_pick,train
train/train/air_pick/椋庣偖3003.npy,0,air_pick,train
train/train/air_pick/椋庣偖3426.npy,0,air_pick,train
train/train/air_pick/椋庣偖1949.npy,0,air_pick,train
train/train/air_pick/椋庣偖0355.npy,0,air_pick,train
train/train/air_pick/椋庣偖1402.npy,0,air_pick,train
train/train/air_pick/椋庣偖0270.npy,0,air_pick,train
train/train/air_pick/椋庣偖0836.npy,0,air_pick,train
train/train/air_pick/椋庣偖0926.npy,0,air_pick,train
train/train/air_pick/椋庣偖2616.npy,0,air_pick,train
train/train/air_pick/椋庣偖2508.npy,0,air_pick,train
train/train/air_pick/椋庣偖2757.npy,0,air_pick,train
train/train/air_pick/椋庣偖2067.npy,0,air_pick,train
train/train/air_pick/椋庣偖1186.npy,0,air_pick,train
train/train/air_pick/椋庣偖2064.npy,0,air_pick,train
train/train/air_pick/椋庣偖1089.npy,0,air_pick,train
train/train/air_pick/椋庣偖2356.npy,0,air_pick,train
train/train/air_pick/椋庣偖2121.npy,0,air_pick,train
train/train/air_pick/椋庣偖1099.npy,0,air_pick,train
train/train/air_pick/椋庣偖0052.npy,0,air_pick,train
train/train/air_pick/椋庣偖1552.npy,0,air_pick,train
train/train/air_pick/椋庣偖1396.npy,0,air_pick,train
train/train/air_pick/椋庣偖3057.npy,0,air_pick,train
train/train/air_pick/椋庣偖3587.npy,0,air_pick,train
train/train/air_pick/椋庣偖2781.npy,0,air_pick,train
train/train/air_pick/椋庣偖1307.npy,0,air_pick,train
train/train/air_pick/椋庣偖2934.npy,0,air_pick,train
train/train/air_pick/椋庣偖1967.npy,0,air_pick,train
train/train/air_pick/椋庣偖3617.npy,0,air_pick,train
train/train/air_pick/椋庣偖1697.npy,0,air_pick,train
train/train/air_pick/椋庣偖2863.npy,0,air_pick,train
train/train/air_pick/椋庣偖2622.npy,0,air_pick,train
train/train/air_pick/椋庣偖0456.npy,0,air_pick,train
train/train/air_pick/椋庣偖3581.npy,0,air_pick,train
