mat_path,label,label_name,start,end,split
train_x.npy#1421,0,0,0,512,train
train_x.npy#1422,0,0,0,512,train
train_x.npy#1423,1,1,0,512,train
train_x.npy#1424,0,0,0,512,train
train_x.npy#1425,0,0,0,512,train
train_x.npy#1426,0,0,0,512,train
train_x.npy#1427,1,1,0,512,train
train_x.npy#1428,0,0,0,512,train
train_x.npy#1429,1,1,0,512,train
train_x.npy#1430,0,0,0,512,train
train_x.npy#1431,1,1,0,512,train
train_x.npy#1432,0,0,0,512,train
train_x.npy#1433,0,0,0,512,train
train_x.npy#1434,1,1,0,512,train
train_x.npy#1435,1,1,0,512,train
train_x.npy#1436,0,0,0,512,train
train_x.npy#1437,0,0,0,512,train
train_x.npy#1438,1,1,0,512,train
train_x.npy#1439,0,0,0,512,train
train_x.npy#1440,1,1,0,512,train
train_x.npy#1441,0,0,0,512,train
train_x.npy#1442,1,1,0,512,train
train_x.npy#1443,0,0,0,512,train
train_x.npy#1444,1,1,0,512,train
train_x.npy#1445,0,0,0,512,train
train_x.npy#1446,0,0,0,512,train
train_x.npy#1447,0,0,0,512,train
train_x.npy#1448,0,0,0,512,train
train_x.npy#1449,1,1,0,512,train
train_x.npy#1450,1,1,0,512,train
train_x.npy#1451,1,1,0,512,train
train_x.npy#1452,1,1,0,512,train
train_x.npy#1453,1,1,0,512,train
train_x.npy#1454,1,1,0,512,train
train_x.npy#1455,0,0,0,512,train
train_x.npy#1456,0,0,0,512,train
train_x.npy#1457,0,0,0,512,train
train_x.npy#1458,0,0,0,512,train
train_x.npy#1459,1,1,0,512,train
train_x.npy#1460,1,1,0,512,train
train_x.npy#1461,1,1,0,512,train
train_x.npy#1462,1,1,0,512,train
train_x.npy#1463,0,0,0,512,train
train_x.npy#1464,0,0,0,512,train
train_x.npy#1465,1,1,0,512,train
train_x.npy#1466,0,0,0,512,train
train_x.npy#1467,0,0,0,512,train
train_x.npy#1468,0,0,0,512,train
train_x.npy#1469,0,0,0,512,train
train_x.npy#1470,0,0,0,512,train
train_x.npy#1471,0,0,0,512,train
train_x.npy#1472,0,0,0,512,train
train_x.npy#1473,1,1,0,512,train
train_x.npy#1474,0,0,0,512,train
train_x.npy#1475,1,1,0,512,train
train_x.npy#1476,0,0,0,512,train
train_x.npy#1477,1,1,0,512,train
train_x.npy#1478,0,0,0,512,train
train_x.npy#1479,1,1,0,512,train
train_x.npy#1480,0,0,0,512,train
train_x.npy#1481,0,0,0,512,train
train_x.npy#1482,0,0,0,512,train
train_x.npy#1483,0,0,0,512,train
train_x.npy#1484,0,0,0,512,train
train_x.npy#1485,0,0,0,512,train
train_x.npy#1486,1,1,0,512,train
train_x.npy#1487,0,0,0,512,train
train_x.npy#1488,0,0,0,512,train
train_x.npy#1489,0,0,0,512,train
train_x.npy#1490,1,1,0,512,train
train_x.npy#1491,0,0,0,512,train
train_x.npy#1492,0,0,0,512,train
train_x.npy#1493,0,0,0,512,train
train_x.npy#1494,1,1,0,512,train
train_x.npy#1495,0,0,0,512,train
train_x.npy#1496,0,0,0,512,train
train_x.npy#1497,1,1,0,512,train
train_x.npy#1498,1,1,0,512,train
train_x.npy#1499,1,1,0,512,train
train_x.npy#1500,0,0,0,512,train
train_x.npy#1501,1,1,0,512,train
train_x.npy#1502,1,1,0,512,train
train_x.npy#1503,0,0,0,512,train
train_x.npy#1504,0,0,0,512,train
train_x.npy#1505,0,0,0,512,train
train_x.npy#1506,0,0,0,512,train
train_x.npy#1507,1,1,0,512,train
train_x.npy#1508,1,1,0,512,train
train_x.npy#1509,0,0,0,512,train
train_x.npy#1510,1,1,0,512,train
train_x.npy#1511,0,0,0,512,train
train_x.npy#1512,1,1,0,512,train
train_x.npy#1513,1,1,0,512,train
train_x.npy#1514,0,0,0,512,train
train_x.npy#1515,0,0,0,512,train
train_x.npy#1516,1,1,0,512,train
train_x.npy#1517,0,0,0,512,train
train_x.npy#1518,0,0,0,512,train
train_x.npy#1519,0,0,0,512,train
train_x.npy#1520,1,1,0,512,train
train_x.npy#1521,1,1,0,512,train
train_x.npy#1522,1,1,0,512,train
train_x.npy#1523,0,0,0,512,train
train_x.npy#1524,0,0,0,512,train
train_x.npy#1525,0,0,0,512,train
train_x.npy#1526,0,0,0,512,train
train_x.npy#1527,0,0,0,512,train
train_x.npy#1528,1,1,0,512,train
train_x.npy#1529,0,0,0,512,train
train_x.npy#1530,1,1,0,512,train
train_x.npy#1531,1,1,0,512,train
train_x.npy#1532,0,0,0,512,train
train_x.npy#1533,1,1,0,512,train
train_x.npy#1534,0,0,0,512,train
train_x.npy#1535,0,0,0,512,train
train_x.npy#1536,1,1,0,512,train
train_x.npy#1537,1,1,0,512,train
train_x.npy#1538,0,0,0,512,train
train_x.npy#1539,0,0,0,512,train
train_x.npy#1540,0,0,0,512,train
train_x.npy#1541,0,0,0,512,train
train_x.npy#1542,0,0,0,512,train
train_x.npy#1543,0,0,0,512,train
train_x.npy#1544,1,1,0,512,train
train_x.npy#1545,0,0,0,512,train
train_x.npy#1546,0,0,0,512,train
train_x.npy#1547,0,0,0,512,train
train_x.npy#1548,1,1,0,512,train
train_x.npy#1549,0,0,0,512,train
train_x.npy#1550,0,0,0,512,train
train_x.npy#1551,0,0,0,512,train
train_x.npy#1552,1,1,0,512,train
train_x.npy#1553,1,1,0,512,train
train_x.npy#1554,0,0,0,512,train
train_x.npy#1555,1,1,0,512,train
train_x.npy#1556,0,0,0,512,train
train_x.npy#1557,0,0,0,512,train
train_x.npy#1558,1,1,0,512,train
train_x.npy#1559,0,0,0,512,train
train_x.npy#1560,0,0,0,512,train
train_x.npy#1561,1,1,0,512,train
train_x.npy#1562,0,0,0,512,train
train_x.npy#1563,0,0,0,512,train
train_x.npy#1564,0,0,0,512,train
train_x.npy#1565,1,1,0,512,train
train_x.npy#1566,0,0,0,512,train
train_x.npy#1567,1,1,0,512,train
train_x.npy#1568,0,0,0,512,train
train_x.npy#1569,1,1,0,512,train
train_x.npy#1570,0,0,0,512,train
train_x.npy#1571,1,1,0,512,train
train_x.npy#1572,1,1,0,512,train
train_x.npy#1573,0,0,0,512,train
train_x.npy#1574,0,0,0,512,train
train_x.npy#1575,1,1,0,512,train
train_x.npy#1576,1,1,0,512,train
train_x.npy#1577,0,0,0,512,train
train_x.npy#1578,1,1,0,512,train
train_x.npy#1579,1,1,0,512,train
train_x.npy#1580,0,0,0,512,train
train_x.npy#1581,0,0,0,512,train
train_x.npy#1582,0,0,0,512,train
train_x.npy#1583,1,1,0,512,train
train_x.npy#1584,0,0,0,512,train
train_x.npy#1585,1,1,0,512,train
train_x.npy#1586,0,0,0,512,train
train_x.npy#1587,0,0,0,512,train
train_x.npy#1588,0,0,0,512,train
train_x.npy#1589,0,0,0,512,train
train_x.npy#1590,0,0,0,512,train
train_x.npy#1591,1,1,0,512,train
train_x.npy#1592,0,0,0,512,train
train_x.npy#1593,1,1,0,512,train
train_x.npy#1594,0,0,0,512,train
train_x.npy#1595,0,0,0,512,train
train_x.npy#1596,1,1,0,512,train
train_x.npy#1597,0,0,0,512,train
train_x.npy#1598,0,0,0,512,train
train_x.npy#1599,0,0,0,512,train
train_x.npy#1600,0,0,0,512,train
train_x.npy#1601,0,0,0,512,train
train_x.npy#1602,1,1,0,512,train
train_x.npy#1603,1,1,0,512,train
train_x.npy#1604,0,0,0,512,train
train_x.npy#1605,0,0,0,512,train
train_x.npy#1606,0,0,0,512,train
train_x.npy#1607,1,1,0,512,train
train_x.npy#1608,0,0,0,512,train
train_x.npy#1609,0,0,0,512,train
train_x.npy#1610,0,0,0,512,train
train_x.npy#1611,0,0,0,512,train
train_x.npy#1612,1,1,0,512,train
train_x.npy#1613,0,0,0,512,train
train_x.npy#1614,0,0,0,512,train
train_x.npy#1615,1,1,0,512,train
train_x.npy#1616,0,0,0,512,train
train_x.npy#1617,1,1,0,512,train
train_x.npy#1618,0,0,0,512,train
train_x.npy#1619,0,0,0,512,train
train_x.npy#1620,1,1,0,512,train
train_x.npy#1621,0,0,0,512,train
train_x.npy#1622,0,0,0,512,train
train_x.npy#1623,0,0,0,512,train
train_x.npy#1624,1,1,0,512,train
train_x.npy#1625,0,0,0,512,train
train_x.npy#1626,1,1,0,512,train
train_x.npy#1627,1,1,0,512,train
train_x.npy#1628,0,0,0,512,train
train_x.npy#1629,1,1,0,512,train
train_x.npy#1630,0,0,0,512,train
train_x.npy#1631,0,0,0,512,train
train_x.npy#1632,0,0,0,512,train
train_x.npy#1633,0,0,0,512,train
train_x.npy#1634,0,0,0,512,train
train_x.npy#1635,0,0,0,512,train
train_x.npy#1636,0,0,0,512,train
train_x.npy#1637,0,0,0,512,train
train_x.npy#1638,0,0,0,512,train
train_x.npy#1639,0,0,0,512,train
train_x.npy#1640,1,1,0,512,train
train_x.npy#1641,0,0,0,512,train
train_x.npy#1642,0,0,0,512,train
train_x.npy#1643,0,0,0,512,train
train_x.npy#1644,0,0,0,512,train
train_x.npy#1645,0,0,0,512,train
train_x.npy#1646,0,0,0,512,train
train_x.npy#1647,0,0,0,512,train
train_x.npy#1648,0,0,0,512,train
train_x.npy#1649,0,0,0,512,train
train_x.npy#1650,0,0,0,512,train
train_x.npy#1651,0,0,0,512,train
train_x.npy#1652,1,1,0,512,train
train_x.npy#1653,0,0,0,512,train
train_x.npy#1654,0,0,0,512,train
train_x.npy#1655,0,0,0,512,train
train_x.npy#1656,0,0,0,512,train
train_x.npy#1657,0,0,0,512,train
train_x.npy#1658,0,0,0,512,train
train_x.npy#1659,0,0,0,512,train
train_x.npy#1660,0,0,0,512,train
train_x.npy#1661,0,0,0,512,train
train_x.npy#1662,0,0,0,512,train
train_x.npy#1663,0,0,0,512,train
train_x.npy#1664,0,0,0,512,train
train_x.npy#1665,1,1,0,512,train
train_x.npy#1666,1,1,0,512,train
train_x.npy#1667,0,0,0,512,train
train_x.npy#1668,0,0,0,512,train
train_x.npy#1669,1,1,0,512,train
train_x.npy#1670,0,0,0,512,train
train_x.npy#1671,0,0,0,512,train
train_x.npy#1672,0,0,0,512,train
train_x.npy#1673,1,1,0,512,train
train_x.npy#1674,1,1,0,512,train
train_x.npy#1675,1,1,0,512,train
train_x.npy#1676,0,0,0,512,train
train_x.npy#1677,0,0,0,512,train
train_x.npy#1678,0,0,0,512,train
train_x.npy#1679,1,1,0,512,train
train_x.npy#1680,1,1,0,512,train
train_x.npy#1681,0,0,0,512,train
train_x.npy#1682,0,0,0,512,train
train_x.npy#1683,0,0,0,512,train
train_x.npy#1684,0,0,0,512,train
train_x.npy#1685,1,1,0,512,train
train_x.npy#1686,0,0,0,512,train
train_x.npy#1687,0,0,0,512,train
train_x.npy#1688,0,0,0,512,train
train_x.npy#1689,0,0,0,512,train
train_x.npy#1690,1,1,0,512,train
train_x.npy#1691,1,1,0,512,train
train_x.npy#1692,0,0,0,512,train
train_x.npy#1693,0,0,0,512,train
train_x.npy#1694,0,0,0,512,train
train_x.npy#1695,0,0,0,512,train
train_x.npy#1696,0,0,0,512,train
train_x.npy#1697,0,0,0,512,train
train_x.npy#1698,0,0,0,512,train
train_x.npy#1699,0,0,0,512,train
train_x.npy#1700,0,0,0,512,train
train_x.npy#1701,0,0,0,512,train
train_x.npy#1702,1,1,0,512,train
train_x.npy#1703,0,0,0,512,train
train_x.npy#1704,1,1,0,512,train
train_x.npy#1705,0,0,0,512,train
train_x.npy#1706,0,0,0,512,train
train_x.npy#1707,1,1,0,512,train
train_x.npy#1708,0,0,0,512,train
train_x.npy#1709,1,1,0,512,train
train_x.npy#1710,1,1,0,512,train
train_x.npy#1711,1,1,0,512,train
train_x.npy#1712,0,0,0,512,train
train_x.npy#1713,0,0,0,512,train
train_x.npy#1714,1,1,0,512,train
train_x.npy#1715,0,0,0,512,train
train_x.npy#1716,0,0,0,512,train
train_x.npy#1717,0,0,0,512,train
train_x.npy#1718,0,0,0,512,train
train_x.npy#1719,0,0,0,512,train
train_x.npy#1720,0,0,0,512,train
train_x.npy#1721,0,0,0,512,train
train_x.npy#1722,0,0,0,512,train
train_x.npy#1723,0,0,0,512,train
train_x.npy#1724,0,0,0,512,train
train_x.npy#1725,0,0,0,512,train
train_x.npy#1726,0,0,0,512,train
train_x.npy#1727,0,0,0,512,train
train_x.npy#1728,1,1,0,512,train
train_x.npy#1729,0,0,0,512,train
train_x.npy#1730,1,1,0,512,train
train_x.npy#1731,1,1,0,512,train
train_x.npy#1732,1,1,0,512,train
train_x.npy#1733,0,0,0,512,train
train_x.npy#1734,1,1,0,512,train
train_x.npy#1735,1,1,0,512,train
train_x.npy#1736,0,0,0,512,train
train_x.npy#1737,0,0,0,512,train
train_x.npy#1738,1,1,0,512,train
train_x.npy#1739,1,1,0,512,train
train_x.npy#1740,0,0,0,512,train
train_x.npy#1741,0,0,0,512,train
train_x.npy#1742,0,0,0,512,train
train_x.npy#1743,0,0,0,512,train
train_x.npy#1744,0,0,0,512,train
train_x.npy#1745,0,0,0,512,train
train_x.npy#1746,0,0,0,512,train
train_x.npy#1747,1,1,0,512,train
train_x.npy#1748,0,0,0,512,train
train_x.npy#1749,0,0,0,512,train
train_x.npy#1750,1,1,0,512,train
train_x.npy#1751,0,0,0,512,train
train_x.npy#1752,0,0,0,512,train
train_x.npy#1753,1,1,0,512,train
train_x.npy#1754,0,0,0,512,train
train_x.npy#1755,1,1,0,512,train
train_x.npy#1756,1,1,0,512,train
train_x.npy#1757,0,0,0,512,train
train_x.npy#1758,0,0,0,512,train
train_x.npy#1759,0,0,0,512,train
train_x.npy#1760,0,0,0,512,train
train_x.npy#1761,0,0,0,512,train
train_x.npy#1762,0,0,0,512,train
train_x.npy#1763,1,1,0,512,train
train_x.npy#1764,1,1,0,512,train
train_x.npy#1765,0,0,0,512,train
train_x.npy#1766,0,0,0,512,train
train_x.npy#1767,0,0,0,512,train
train_x.npy#1768,0,0,0,512,train
train_x.npy#1769,1,1,0,512,train
train_x.npy#1770,0,0,0,512,train
train_x.npy#1771,0,0,0,512,train
train_x.npy#1772,0,0,0,512,train
train_x.npy#1773,0,0,0,512,train
train_x.npy#1774,1,1,0,512,train
train_x.npy#1775,0,0,0,512,train
train_x.npy#1776,0,0,0,512,train
train_x.npy#1777,0,0,0,512,train
train_x.npy#1778,0,0,0,512,train
train_x.npy#1779,0,0,0,512,train
train_x.npy#1780,0,0,0,512,train
train_x.npy#1781,1,1,0,512,train
train_x.npy#1782,0,0,0,512,train
train_x.npy#1783,0,0,0,512,train
train_x.npy#1784,1,1,0,512,train
train_x.npy#1785,0,0,0,512,train
train_x.npy#1786,0,0,0,512,train
train_x.npy#1787,0,0,0,512,train
train_x.npy#1788,0,0,0,512,train
train_x.npy#1789,0,0,0,512,train
train_x.npy#1790,1,1,0,512,train
train_x.npy#1791,0,0,0,512,train
train_x.npy#1792,0,0,0,512,train
train_x.npy#1793,0,0,0,512,train
train_x.npy#1794,1,1,0,512,train
train_x.npy#1795,1,1,0,512,train
train_x.npy#1796,1,1,0,512,train
train_x.npy#1797,0,0,0,512,train
train_x.npy#1798,0,0,0,512,train
train_x.npy#1799,0,0,0,512,train
train_x.npy#1800,0,0,0,512,train
train_x.npy#1801,0,0,0,512,train
train_x.npy#1802,1,1,0,512,train
train_x.npy#1803,0,0,0,512,train
train_x.npy#1804,0,0,0,512,train
train_x.npy#1805,0,0,0,512,train
train_x.npy#1806,0,0,0,512,train
train_x.npy#1807,0,0,0,512,train
train_x.npy#1808,0,0,0,512,train
train_x.npy#1809,0,0,0,512,train
train_x.npy#1810,0,0,0,512,train
train_x.npy#1811,0,0,0,512,train
train_x.npy#1812,0,0,0,512,train
train_x.npy#1813,1,1,0,512,train
train_x.npy#1814,0,0,0,512,train
train_x.npy#1815,0,0,0,512,train
train_x.npy#1816,0,0,0,512,train
train_x.npy#1817,0,0,0,512,train
train_x.npy#1818,0,0,0,512,train
train_x.npy#1819,0,0,0,512,train
train_x.npy#1820,0,0,0,512,train
train_x.npy#1821,0,0,0,512,train
train_x.npy#1822,1,1,0,512,train
train_x.npy#1823,0,0,0,512,train
train_x.npy#1824,1,1,0,512,train
train_x.npy#1825,0,0,0,512,train
train_x.npy#1826,0,0,0,512,train
train_x.npy#1827,0,0,0,512,train
train_x.npy#1828,0,0,0,512,train
train_x.npy#1829,0,0,0,512,train
train_x.npy#1830,1,1,0,512,train
train_x.npy#1831,0,0,0,512,train
train_x.npy#1832,1,1,0,512,train
train_x.npy#1833,0,0,0,512,train
train_x.npy#1834,0,0,0,512,train
train_x.npy#1835,1,1,0,512,train
train_x.npy#1836,0,0,0,512,train
train_x.npy#1837,0,0,0,512,train
train_x.npy#1838,0,0,0,512,train
train_x.npy#1839,0,0,0,512,train
train_x.npy#1840,1,1,0,512,train
train_x.npy#1841,0,0,0,512,train
train_x.npy#1842,0,0,0,512,train
train_x.npy#1843,1,1,0,512,train
train_x.npy#1844,1,1,0,512,train
train_x.npy#1845,0,0,0,512,train
train_x.npy#1846,0,0,0,512,train
train_x.npy#1847,1,1,0,512,train
train_x.npy#1848,1,1,0,512,train
train_x.npy#1849,1,1,0,512,train
train_x.npy#1850,0,0,0,512,train
train_x.npy#1851,1,1,0,512,train
train_x.npy#1852,0,0,0,512,train
train_x.npy#1853,0,0,0,512,train
train_x.npy#1854,0,0,0,512,train
train_x.npy#1855,0,0,0,512,train
train_x.npy#1856,0,0,0,512,train
train_x.npy#1857,0,0,0,512,train
train_x.npy#1858,1,1,0,512,train
train_x.npy#1859,0,0,0,512,train
train_x.npy#1860,0,0,0,512,train
train_x.npy#1861,1,1,0,512,train
train_x.npy#1862,1,1,0,512,train
train_x.npy#1863,0,0,0,512,train
train_x.npy#1864,0,0,0,512,train
train_x.npy#1865,0,0,0,512,train
train_x.npy#1866,0,0,0,512,train
train_x.npy#1867,0,0,0,512,train
train_x.npy#1868,1,1,0,512,train
train_x.npy#1869,0,0,0,512,train
train_x.npy#1870,0,0,0,512,train
train_x.npy#1871,1,1,0,512,train
train_x.npy#1872,1,1,0,512,train
train_x.npy#1873,0,0,0,512,train
train_x.npy#1874,0,0,0,512,train
train_x.npy#1875,1,1,0,512,train
train_x.npy#1876,0,0,0,512,train
train_x.npy#1877,1,1,0,512,train
train_x.npy#1878,1,1,0,512,train
train_x.npy#1879,1,1,0,512,train
train_x.npy#1880,0,0,0,512,train
train_x.npy#1881,0,0,0,512,train
train_x.npy#1882,0,0,0,512,train
train_x.npy#1883,1,1,0,512,train
train_x.npy#1884,1,1,0,512,train
train_x.npy#1885,1,1,0,512,train
train_x.npy#1886,0,0,0,512,train
train_x.npy#1887,0,0,0,512,train
train_x.npy#1888,0,0,0,512,train
train_x.npy#1889,0,0,0,512,train
train_x.npy#1890,0,0,0,512,train
train_x.npy#1891,0,0,0,512,train
train_x.npy#1892,1,1,0,512,train
train_x.npy#1893,0,0,0,512,train
train_x.npy#1894,0,0,0,512,train
train_x.npy#1895,0,0,0,512,train
train_x.npy#1896,1,1,0,512,train
train_x.npy#1897,1,1,0,512,train
train_x.npy#1898,1,1,0,512,train
train_x.npy#1899,0,0,0,512,train
train_x.npy#1900,1,1,0,512,train
train_x.npy#1901,1,1,0,512,train
train_x.npy#1902,0,0,0,512,train
train_x.npy#1903,0,0,0,512,train
train_x.npy#1904,0,0,0,512,train
train_x.npy#1905,0,0,0,512,train
train_x.npy#1906,0,0,0,512,train
train_x.npy#1907,0,0,0,512,train
train_x.npy#1908,0,0,0,512,train
train_x.npy#1909,1,1,0,512,train
train_x.npy#1910,0,0,0,512,train
train_x.npy#1911,0,0,0,512,train
train_x.npy#1912,0,0,0,512,train
train_x.npy#1913,0,0,0,512,train
train_x.npy#1914,0,0,0,512,train
train_x.npy#1915,0,0,0,512,train
train_x.npy#1916,0,0,0,512,train
train_x.npy#1917,0,0,0,512,train
train_x.npy#1918,0,0,0,512,train
train_x.npy#1919,0,0,0,512,train
train_x.npy#1920,1,1,0,512,train
train_x.npy#1921,1,1,0,512,train
train_x.npy#1922,1,1,0,512,train
train_x.npy#1923,0,0,0,512,train
train_x.npy#1924,1,1,0,512,train
train_x.npy#1925,1,1,0,512,train
train_x.npy#1926,0,0,0,512,train
train_x.npy#1927,1,1,0,512,train
train_x.npy#1928,1,1,0,512,train
train_x.npy#1929,0,0,0,512,train
train_x.npy#1930,0,0,0,512,train
train_x.npy#1931,0,0,0,512,train
train_x.npy#1932,0,0,0,512,train
train_x.npy#1933,0,0,0,512,train
train_x.npy#1934,0,0,0,512,train
train_x.npy#1935,0,0,0,512,train
train_x.npy#1936,0,0,0,512,train
train_x.npy#1937,0,0,0,512,train
train_x.npy#1938,0,0,0,512,train
train_x.npy#1939,1,1,0,512,train
train_x.npy#1940,0,0,0,512,train
train_x.npy#1941,0,0,0,512,train
train_x.npy#1942,0,0,0,512,train
train_x.npy#1943,0,0,0,512,train
train_x.npy#1944,0,0,0,512,train
train_x.npy#1945,1,1,0,512,train
train_x.npy#1946,1,1,0,512,train
train_x.npy#1947,0,0,0,512,train
train_x.npy#1948,0,0,0,512,train
train_x.npy#1949,0,0,0,512,train
train_x.npy#1950,1,1,0,512,train
train_x.npy#1951,0,0,0,512,train
train_x.npy#1952,0,0,0,512,train
train_x.npy#1953,1,1,0,512,train
train_x.npy#1954,0,0,0,512,train
train_x.npy#1955,0,0,0,512,train
train_x.npy#1956,0,0,0,512,train
train_x.npy#1957,0,0,0,512,train
train_x.npy#1958,1,1,0,512,train
train_x.npy#1959,1,1,0,512,train
train_x.npy#1960,1,1,0,512,train
train_x.npy#1961,0,0,0,512,train
train_x.npy#1962,1,1,0,512,train
train_x.npy#1963,0,0,0,512,train
train_x.npy#1964,0,0,0,512,train
train_x.npy#1965,0,0,0,512,train
train_x.npy#1966,0,0,0,512,train
train_x.npy#1967,1,1,0,512,train
train_x.npy#1968,0,0,0,512,train
train_x.npy#1969,0,0,0,512,train
train_x.npy#1970,0,0,0,512,train
train_x.npy#1971,0,0,0,512,train
train_x.npy#1972,1,1,0,512,train
train_x.npy#1973,0,0,0,512,train
train_x.npy#1974,0,0,0,512,train
train_x.npy#1975,1,1,0,512,train
train_x.npy#1976,0,0,0,512,train
train_x.npy#1977,0,0,0,512,train
train_x.npy#1978,0,0,0,512,train
train_x.npy#1979,0,0,0,512,train
train_x.npy#1980,0,0,0,512,train
train_x.npy#1981,0,0,0,512,train
train_x.npy#1982,0,0,0,512,train
train_x.npy#1983,0,0,0,512,train
train_x.npy#1984,0,0,0,512,train
train_x.npy#1985,0,0,0,512,train
train_x.npy#1986,0,0,0,512,train
train_x.npy#1987,1,1,0,512,train
train_x.npy#1988,0,0,0,512,train
train_x.npy#1989,0,0,0,512,train
train_x.npy#1990,0,0,0,512,train
train_x.npy#1991,0,0,0,512,train
train_x.npy#1992,0,0,0,512,train
train_x.npy#1993,0,0,0,512,train
train_x.npy#1994,1,1,0,512,train
train_x.npy#1995,1,1,0,512,train
train_x.npy#1996,1,1,0,512,train
train_x.npy#1997,0,0,0,512,train
train_x.npy#1998,1,1,0,512,train
train_x.npy#1999,0,0,0,512,train
train_x.npy#2000,1,1,0,512,train
train_x.npy#2001,0,0,0,512,train
train_x.npy#2002,0,0,0,512,train
train_x.npy#2003,0,0,0,512,train
train_x.npy#2004,0,0,0,512,train
train_x.npy#2005,1,1,0,512,train
train_x.npy#2006,1,1,0,512,train
train_x.npy#2007,1,1,0,512,train
train_x.npy#2008,1,1,0,512,train
train_x.npy#2009,1,1,0,512,train
train_x.npy#2010,0,0,0,512,train
train_x.npy#2011,0,0,0,512,train
train_x.npy#2012,0,0,0,512,train
train_x.npy#2013,0,0,0,512,train
train_x.npy#2014,1,1,0,512,train
train_x.npy#2015,0,0,0,512,train
train_x.npy#2016,0,0,0,512,train
train_x.npy#2017,0,0,0,512,train
train_x.npy#2018,0,0,0,512,train
train_x.npy#2019,1,1,0,512,train
train_x.npy#2020,0,0,0,512,train
train_x.npy#2021,0,0,0,512,train
train_x.npy#2022,0,0,0,512,train
train_x.npy#2023,0,0,0,512,train
train_x.npy#2024,1,1,0,512,train
train_x.npy#2025,0,0,0,512,train
train_x.npy#2026,0,0,0,512,train
train_x.npy#2027,0,0,0,512,train
train_x.npy#2028,1,1,0,512,train
train_x.npy#2029,0,0,0,512,train
train_x.npy#2030,0,0,0,512,train
train_x.npy#2031,1,1,0,512,train
train_x.npy#2032,0,0,0,512,train
train_x.npy#2033,0,0,0,512,train
train_x.npy#2034,0,0,0,512,train
train_x.npy#2035,1,1,0,512,train
train_x.npy#2036,0,0,0,512,train
train_x.npy#2037,0,0,0,512,train
train_x.npy#2038,0,0,0,512,train
train_x.npy#2039,0,0,0,512,train
train_x.npy#2040,1,1,0,512,train
train_x.npy#2041,0,0,0,512,train
train_x.npy#2042,0,0,0,512,train
train_x.npy#2043,0,0,0,512,train
train_x.npy#2044,1,1,0,512,train
train_x.npy#2045,0,0,0,512,train
train_x.npy#2046,0,0,0,512,train
train_x.npy#2047,1,1,0,512,train
train_x.npy#2048,0,0,0,512,train
train_x.npy#2049,0,0,0,512,train
train_x.npy#2050,0,0,0,512,train
train_x.npy#2051,0,0,0,512,train
train_x.npy#2052,0,0,0,512,train
train_x.npy#2053,0,0,0,512,train
train_x.npy#2054,1,1,0,512,train
train_x.npy#2055,1,1,0,512,train
train_x.npy#2056,1,1,0,512,train
train_x.npy#2057,1,1,0,512,train
train_x.npy#2058,1,1,0,512,train
train_x.npy#2059,0,0,0,512,train
train_x.npy#2060,1,1,0,512,train
train_x.npy#2061,0,0,0,512,train
train_x.npy#2062,0,0,0,512,train
train_x.npy#2063,1,1,0,512,train
train_x.npy#2064,0,0,0,512,train
train_x.npy#2065,0,0,0,512,train
train_x.npy#2066,1,1,0,512,train
train_x.npy#2067,0,0,0,512,train
train_x.npy#2068,0,0,0,512,train
train_x.npy#2069,1,1,0,512,train
train_x.npy#2070,0,0,0,512,train
train_x.npy#2071,0,0,0,512,train
train_x.npy#2072,0,0,0,512,train
train_x.npy#2073,0,0,0,512,train
train_x.npy#2074,1,1,0,512,train
train_x.npy#2075,1,1,0,512,train
train_x.npy#2076,0,0,0,512,train
train_x.npy#2077,0,0,0,512,train
train_x.npy#2078,1,1,0,512,train
train_x.npy#2079,1,1,0,512,train
train_x.npy#2080,0,0,0,512,train
train_x.npy#2081,1,1,0,512,train
train_x.npy#2082,1,1,0,512,train
train_x.npy#2083,0,0,0,512,train
train_x.npy#2084,0,0,0,512,train
train_x.npy#2085,1,1,0,512,train
train_x.npy#2086,1,1,0,512,train
train_x.npy#2087,0,0,0,512,train
train_x.npy#2088,0,0,0,512,train
train_x.npy#2089,0,0,0,512,train
train_x.npy#2090,1,1,0,512,train
train_x.npy#2091,0,0,0,512,train
train_x.npy#2092,0,0,0,512,train
train_x.npy#2093,1,1,0,512,train
train_x.npy#2094,0,0,0,512,train
train_x.npy#2095,0,0,0,512,train
train_x.npy#2096,0,0,0,512,train
train_x.npy#2097,0,0,0,512,train
train_x.npy#2098,0,0,0,512,train
train_x.npy#2099,0,0,0,512,train
train_x.npy#2100,1,1,0,512,train
train_x.npy#2101,1,1,0,512,train
train_x.npy#2102,0,0,0,512,train
train_x.npy#2103,0,0,0,512,train
train_x.npy#2104,0,0,0,512,train
train_x.npy#2105,1,1,0,512,train
train_x.npy#2106,1,1,0,512,train
train_x.npy#2107,0,0,0,512,train
train_x.npy#2108,0,0,0,512,train
train_x.npy#2109,1,1,0,512,train
train_x.npy#2110,0,0,0,512,train
train_x.npy#2111,0,0,0,512,train
train_x.npy#2112,1,1,0,512,train
train_x.npy#2113,0,0,0,512,train
train_x.npy#2114,0,0,0,512,train
train_x.npy#2115,1,1,0,512,train
train_x.npy#2116,0,0,0,512,train
train_x.npy#2117,0,0,0,512,train
train_x.npy#2118,1,1,0,512,train
train_x.npy#2119,0,0,0,512,train
